epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,41.5505,0.6367,2.43411,1.22732,0.00333,1,0.995,0.48677,0.18089,2.75242,0.6347,0.00012,0.00012,0.00012
2,78.9842,0.27707,1.59407,1.02445,0.00333,1,0.995,0.98626,0.43836,2.7263,0.84866,0.000257426,0.000257426,0.000257426
3,117.218,0.25153,0.83822,0.97324,0.99711,1,0.995,0.6256,0.54638,2.40288,0.80662,0.00039208,0.00039208,0.00039208
4,153.715,0.2304,0.69748,0.93569,0.99429,1,0.995,0.52715,1.27235,2.48773,1.20934,0.000523962,0.000523962,0.000523962
5,190.664,0.20728,0.62031,0.93501,0.93839,1,0.98786,0.72883,0.84883,1.97932,1.18019,0.000653072,0.000653072,0.000653072
6,227.648,0.23532,0.64378,0.95349,0.58261,0.90751,0.60357,0.14988,2.56975,2.54641,2.54798,0.00077941,0.00077941,0.00077941
7,268.296,0.21912,0.60392,0.95519,0.83243,0.74541,0.85681,0.2632,2.61588,2.63373,2.50954,0.000902976,0.000902976,0.000902976
8,312.809,0.22782,0.60597,0.93762,0.99474,1,0.995,0.76132,0.58949,1.48082,0.86913,0.00102377,0.00102377,0.00102377
9,360.184,0.23189,0.65326,0.95716,0.82878,1,0.99262,0.68708,0.27897,1.95166,0.7313,0.00114179,0.00114179,0.00114179
